patch_file,original_file,x,y,width,height,aspect_ratio
10021_patch_1.png,10021.png,0,0,67,99,0.6767676767676768
10028_patch_1.png,10028.png,33,290,82,36,2.2777777777777777
10045_patch_1.png,10045.png,182,535,7,5,1.4
10047_patch_1.png,10047.png,0,430,188,207,0.9082125603864735
10057_patch_1.png,10057.png,57,355,42,61,0.6885245901639344
10060_patch_1.png,10060.png,53,0,53,49,1.0816326530612246
10065_patch_1.png,10065.png,72,203,68,66,1.0303030303030303
10084_patch_1.png,10084.png,198,106,24,73,0.3287671232876712
10090_patch_1.png,10090.png,0,571,44,23,1.9130434782608696
10135_patch_1.png,10135.png,8,56,69,103,0.6699029126213593
10145_patch_1.png,10145.png,45,532,35,46,0.7608695652173914
10157_patch_1.png,10157.png,0,0,62,150,0.41333333333333333
10159_patch_1.png,10159.png,22,77,109,266,0.40977443609022557
10201_patch_1.png,10201.png,0,262,124,158,0.7848101265822784
10206_patch_1.png,10206.png,14,0,74,261,0.2835249042145594
10208_patch_1.png,10208.png,57,474,136,91,1.4945054945054945
10223_patch_1.png,10223.png,30,238,126,103,1.2233009708737863
10235_patch_1.png,10235.png,79,324,150,237,0.6329113924050633
10244_patch_1.png,10244.png,126,581,41,61,0.6721311475409836
10247_patch_1.png,10247.png,110,517,101,108,0.9351851851851852
10254_patch_1.png,10254.png,24,330,44,63,0.6984126984126984
10258_patch_1.png,10258.png,21,291,175,89,1.9662921348314606
10266_patch_1.png,10266.png,22,394,15,25,0.6
10273_patch_1.png,10273.png,87,0,56,173,0.3236994219653179
10281_patch_1.png,10281.png,60,198,80,75,1.0666666666666667
10301_patch_1.png,10301.png,102,583,119,62,1.9193548387096775
10304_patch_1.png,10304.png,6,327,56,14,4.0
10306_patch_1.png,10306.png,0,370,118,239,0.49372384937238495
10308_patch_1.png,10308.png,133,440,94,160,0.5875
10309_patch_1.png,10309.png,5,155,222,242,0.9173553719008265
10312_patch_1.png,10312.png,57,485,81,32,2.53125
10312_patch_2.png,10312.png,147,493,69,99,0.696969696969697
10335_patch_1.png,10335.png,203,389,29,18,1.6111111111111112
10337_patch_1.png,10337.png,6,358,25,97,0.25773195876288657
10344_patch_1.png,10344.png,32,4,37,44,0.8409090909090909
10345_patch_1.png,10345.png,146,188,30,32,0.9375
10352_patch_1.png,10352.png,2,258,51,35,1.457142857142857
10352_patch_2.png,10352.png,119,268,67,27,2.4814814814814814
10354_patch_1.png,10354.png,41,578,58,50,1.16
10367_patch_1.png,10367.png,173,288,57,15,3.8
10382_patch_1.png,10382.png,89,151,142,125,1.136
10383_patch_1.png,10383.png,83,238,60,82,0.7317073170731707
10396_patch_1.png,10396.png,1,78,42,74,0.5675675675675675
10401_patch_1.png,10401.png,74,272,88,102,0.8627450980392157
10402_patch_1.png,10402.png,137,300,69,32,2.15625
10403_patch_1.png,10403.png,52,398,22,76,0.2894736842105263
10414_patch_1.png,10414.png,29,336,124,78,1.5897435897435896
10421_patch_1.png,10421.png,0,347,230,79,2.911392405063291
10423_patch_1.png,10423.png,85,331,46,45,1.0222222222222221
10423_patch_2.png,10423.png,151,375,29,56,0.5178571428571429
10426_patch_1.png,10426.png,67,415,47,45,1.0444444444444445
10457_patch_1.png,10457.png,0,404,21,35,0.6
10466_patch_1.png,10466.png,0,397,42,108,0.3888888888888889
10478_patch_1.png,10478.png,123,496,106,97,1.092783505154639
10487_patch_1.png,10487.png,51,291,44,19,2.3157894736842106
10499_patch_1.png,10499.png,0,532,37,116,0.31896551724137934
10502_patch_1.png,10502.png,66,24,14,22,0.6363636363636364
10506_patch_1.png,10506.png,51,339,78,25,3.12
10514_patch_1.png,10514.png,116,338,63,27,2.3333333333333335
10516_patch_1.png,10516.png,0,18,127,90,1.4111111111111112
10536_patch_1.png,10536.png,0,0,71,116,0.6120689655172413
10554_patch_1.png,10554.png,52,437,136,78,1.7435897435897436
10557_patch_1.png,10557.png,139,508,42,58,0.7241379310344828
10569_patch_1.png,10569.png,0,486,124,156,0.7948717948717948
10574_patch_1.png,10574.png,118,397,72,123,0.5853658536585366
10583_patch_1.png,10583.png,127,269,24,48,0.5
10583_patch_2.png,10583.png,157,339,5,11,0.45454545454545453
10585_patch_1.png,10585.png,36,282,192,85,2.2588235294117647
10602_patch_1.png,10602.png,0,336,64,34,1.8823529411764706
10612_patch_1.png,10612.png,146,302,55,71,0.7746478873239436
10618_patch_1.png,10618.png,145,296,83,40,2.075
10628_patch_1.png,10628.png,0,248,40,137,0.291970802919708
10637_patch_1.png,10637.png,77,94,70,34,2.0588235294117645
10638_patch_1.png,10638.png,0,452,103,194,0.5309278350515464
10647_patch_1.png,10647.png,36,384,42,39,1.0769230769230769
10648_patch_1.png,10648.png,189,193,28,23,1.2173913043478262
10654_patch_1.png,10654.png,11,294,121,34,3.5588235294117645
10659_patch_1.png,10659.png,167,600,52,29,1.793103448275862
10661_patch_1.png,10661.png,32,326,112,40,2.8
10663_patch_1.png,10663.png,39,0,55,43,1.2790697674418605
10672_patch_1.png,10672.png,85,483,57,99,0.5757575757575758
10677_patch_1.png,10677.png,197,617,11,9,1.2222222222222223
10678_patch_1.png,10678.png,45,132,54,65,0.8307692307692308
10695_patch_1.png,10695.png,163,391,22,25,0.88
10695_patch_2.png,10695.png,156,517,40,39,1.0256410256410255
10707_patch_1.png,10707.png,0,227,30,32,0.9375
10711_patch_1.png,10711.png,108,421,16,15,1.0666666666666667
10712_patch_1.png,10712.png,115,301,108,89,1.2134831460674158
10714_patch_1.png,10714.png,3,542,64,19,3.3684210526315788
10727_patch_1.png,10727.png,195,32,23,32,0.71875
10729_patch_1.png,10729.png,91,99,14,68,0.20588235294117646
10743_patch_1.png,10743.png,98,0,108,85,1.2705882352941176
10756_patch_1.png,10756.png,94,548,71,98,0.7244897959183674
10770_patch_1.png,10770.png,118,297,44,34,1.2941176470588236
10774_patch_1.png,10774.png,78,152,55,27,2.037037037037037
10797_patch_1.png,10797.png,157,321,63,127,0.49606299212598426
10808_patch_1.png,10808.png,98,243,103,278,0.37050359712230213
10821_patch_1.png,10821.png,128,305,100,133,0.7518796992481203
10821_patch_2.png,10821.png,4,390,77,127,0.6062992125984252
10844_patch_1.png,10844.png,64,169,13,9,1.4444444444444444
10845_patch_1.png,10845.png,88,168,133,30,4.433333333333334
10846_patch_1.png,10846.png,114,558,117,84,1.3928571428571428
10849_patch_1.png,10849.png,0,143,21,89,0.23595505617977527
10849_patch_2.png,10849.png,190,201,41,56,0.7321428571428571
10869_patch_1.png,10869.png,13,527,195,82,2.3780487804878048
10874_patch_1.png,10874.png,62,292,14,9,1.5555555555555556
10893_patch_1.png,10893.png,1,334,45,37,1.2162162162162162
10900_patch_1.png,10900.png,103,0,33,50,0.66
10905_patch_1.png,10905.png,44,264,107,30,3.566666666666667
10907_patch_1.png,10907.png,0,432,226,147,1.5374149659863945
10951_patch_1.png,10951.png,0,345,69,37,1.864864864864865
10952_patch_1.png,10952.png,0,455,199,132,1.5075757575757576
11002_patch_1.png,11002.png,49,303,92,38,2.4210526315789473
11003_patch_1.png,11003.png,0,183,41,119,0.3445378151260504
11012_patch_1.png,11012.png,14,574,29,33,0.8787878787878788
11025_patch_1.png,11025.png,17,162,51,54,0.9444444444444444
11040_patch_1.png,11040.png,71,599,34,34,1.0
11052_patch_1.png,11052.png,0,0,55,52,1.0576923076923077
11052_patch_2.png,11052.png,0,65,31,77,0.4025974025974026
11061_patch_1.png,11061.png,31,379,49,110,0.44545454545454544
11074_patch_1.png,11074.png,0,0,34,164,0.2073170731707317
11088_patch_1.png,11088.png,0,96,134,154,0.8701298701298701
11093_patch_1.png,11093.png,197,185,25,36,0.6944444444444444
11094_patch_1.png,11094.png,129,536,51,32,1.59375
11101_patch_1.png,11101.png,10,0,116,176,0.6590909090909091
11135_patch_1.png,11135.png,0,224,34,91,0.37362637362637363
11139_patch_1.png,11139.png,168,184,44,96,0.4583333333333333
11139_patch_2.png,11139.png,0,251,48,76,0.631578947368421
11139_patch_3.png,11139.png,112,255,20,15,1.3333333333333333
11169_patch_1.png,11169.png,30,284,22,33,0.6666666666666666
11178_patch_1.png,11178.png,148,483,85,105,0.8095238095238095
11187_patch_1.png,11187.png,78,574,33,65,0.5076923076923077
11190_patch_1.png,11190.png,31,276,92,60,1.5333333333333334
11195_patch_1.png,11195.png,146,0,89,72,1.2361111111111112
11214_patch_1.png,11214.png,0,172,231,242,0.9545454545454546
11228_patch_1.png,11228.png,0,248,77,103,0.7475728155339806
11230_patch_1.png,11230.png,194,260,11,7,1.5714285714285714
11242_patch_1.png,11242.png,52,517,102,53,1.9245283018867925
11250_patch_1.png,11250.png,117,391,114,57,2.0
11258_patch_1.png,11258.png,138,315,89,26,3.423076923076923
11269_patch_1.png,11269.png,58,230,18,11,1.6363636363636365
11282_patch_1.png,11282.png,96,237,47,57,0.8245614035087719
11299_patch_1.png,11299.png,92,165,52,73,0.7123287671232876
11315_patch_1.png,11315.png,0,367,226,128,1.765625
11339_patch_1.png,11339.png,84,280,61,20,3.05
11350_patch_1.png,11350.png,9,361,108,35,3.085714285714286
11351_patch_1.png,11351.png,0,412,22,161,0.13664596273291926
11360_patch_1.png,11360.png,19,354,29,70,0.4142857142857143
11363_patch_1.png,11363.png,41,507,40,42,0.9523809523809523
11363_patch_2.png,11363.png,6,562,15,28,0.5357142857142857
11364_patch_1.png,11364.png,119,262,31,23,1.3478260869565217
11386_patch_1.png,11386.png,206,58,20,96,0.20833333333333334
11388_patch_1.png,11388.png,113,251,96,36,2.6666666666666665
11398_patch_1.png,11398.png,136,240,89,117,0.7606837606837606
11404_patch_1.png,11404.png,7,537,72,99,0.7272727272727273
11417_patch_1.png,11417.png,0,0,34,28,1.2142857142857142
11430_patch_1.png,11430.png,61,240,97,65,1.4923076923076923
11432_patch_1.png,11432.png,121,279,38,78,0.48717948717948717
11444_patch_1.png,11444.png,34,23,33,23,1.434782608695652
11444_patch_2.png,11444.png,27,202,20,37,0.5405405405405406
11444_patch_3.png,11444.png,18,397,39,44,0.8863636363636364
11447_patch_1.png,11447.png,21,294,102,63,1.619047619047619
11458_patch_1.png,11458.png,142,340,30,20,1.5
11477_patch_1.png,11477.png,127,304,103,40,2.575
11481_patch_1.png,11481.png,0,337,71,19,3.736842105263158
11482_patch_1.png,11482.png,215,46,19,23,0.8260869565217391
11500_patch_1.png,11500.png,13,203,111,109,1.018348623853211
11506_patch_1.png,11506.png,182,0,44,26,1.6923076923076923
11512_patch_1.png,11512.png,12,178,12,23,0.5217391304347826
11543_patch_1.png,11543.png,13,0,54,75,0.72
11549_patch_1.png,11549.png,64,340,30,78,0.38461538461538464
11549_patch_3.png,11549.png,0,530,20,104,0.19230769230769232
11553_patch_1.png,11553.png,44,304,25,30,0.8333333333333334
11568_patch_1.png,11568.png,101,233,129,25,5.16
11573_patch_1.png,11573.png,69,302,107,43,2.488372093023256
11574_patch_1.png,11574.png,0,379,41,261,0.15708812260536398
11584_patch_1.png,11584.png,85,342,113,98,1.153061224489796
11585_patch_1.png,11585.png,95,529,129,49,2.63265306122449
11590_patch_1.png,11590.png,0,0,165,95,1.736842105263158
11601_patch_1.png,11601.png,157,272,65,75,0.8666666666666667
11612_patch_1.png,11612.png,103,30,126,423,0.2978723404255319
11616_patch_1.png,11616.png,3,212,34,45,0.7555555555555555
11629_patch_1.png,11629.png,0,406,99,63,1.5714285714285714
11629_patch_2.png,11629.png,147,465,81,140,0.5785714285714286
11632_patch_1.png,11632.png,157,388,37,41,0.9024390243902439
11641_patch_1.png,11641.png,13,140,27,20,1.35
11641_patch_2.png,11641.png,38,155,37,24,1.5416666666666667
11642_patch_1.png,11642.png,59,0,114,145,0.7862068965517242
11643_patch_1.png,11643.png,175,458,17,10,1.7
11658_patch_1.png,11658.png,202,334,26,11,2.3636363636363638
11662_patch_1.png,11662.png,25,477,30,38,0.7894736842105263
11669_patch_1.png,11669.png,98,519,76,122,0.6229508196721312
11670_patch_1.png,11670.png,148,289,79,113,0.6991150442477876
11695_patch_1.png,11695.png,7,460,30,29,1.0344827586206897
11711_patch_1.png,11711.png,45,289,54,28,1.9285714285714286
11713_patch_1.png,11713.png,0,353,60,45,1.3333333333333333
11739_patch_1.png,11739.png,184,40,18,64,0.28125
11746_patch_1.png,11746.png,110,23,64,100,0.64
11746_patch_2.png,11746.png,202,254,26,88,0.29545454545454547
11750_patch_1.png,11750.png,0,106,36,200,0.18
11755_patch_1.png,11755.png,15,328,76,28,2.7142857142857144
11770_patch_1.png,11770.png,0,441,101,191,0.5287958115183246
11775_patch_1.png,11775.png,160,275,69,61,1.1311475409836065
11800_patch_1.png,11800.png,0,0,34,168,0.20238095238095238
11804_patch_1.png,11804.png,119,37,68,74,0.918918918918919
11808_patch_1.png,11808.png,55,0,123,125,0.984
11810_patch_1.png,11810.png,86,271,54,58,0.9310344827586207
11832_patch_1.png,11832.png,0,150,46,75,0.6133333333333333
11836_patch_1.png,11836.png,11,589,42,48,0.875
11851_patch_1.png,11851.png,78,544,28,100,0.28
11858_patch_1.png,11858.png,17,538,33,89,0.3707865168539326
11867_patch_1.png,11867.png,146,398,13,30,0.43333333333333335
11870_patch_1.png,11870.png,11,0,38,155,0.24516129032258063
11874_patch_1.png,11874.png,0,3,112,266,0.42105263157894735
11884_patch_1.png,11884.png,9,162,44,42,1.0476190476190477
11899_patch_1.png,11899.png,0,237,77,126,0.6111111111111112
11905_patch_1.png,11905.png,1,0,55,114,0.4824561403508772
11905_patch_2.png,11905.png,0,271,22,27,0.8148148148148148
11912_patch_1.png,11912.png,202,432,12,13,0.9230769230769231
11917_patch_1.png,11917.png,0,0,40,216,0.18518518518518517
11917_patch_2.png,11917.png,4,556,161,81,1.9876543209876543
11920_patch_1.png,11920.png,0,356,31,20,1.55
11923_patch_1.png,11923.png,25,280,204,127,1.6062992125984252
11924_patch_1.png,11924.png,79,293,65,36,1.8055555555555556
11927_patch_1.png,11927.png,128,295,54,15,3.6
11956_patch_1.png,11956.png,174,61,35,73,0.4794520547945205
11956_patch_2.png,11956.png,84,294,25,12,2.0833333333333335
11957_patch_1.png,11957.png,196,0,30,58,0.5172413793103449
11962_patch_1.png,11962.png,28,208,64,73,0.8767123287671232
11969_patch_1.png,11969.png,158,481,20,46,0.43478260869565216
11980_patch_1.png,11980.png,0,0,27,105,0.2571428571428571
11986_patch_1.png,11986.png,79,308,75,18,4.166666666666667
12008_patch_1.png,12008.png,2,352,89,148,0.6013513513513513
12026_patch_1.png,12026.png,46,294,90,58,1.5517241379310345
12028_patch_1.png,12028.png,21,391,21,40,0.525
12041_patch_1.png,12041.png,202,172,19,27,0.7037037037037037
12050_patch_1.png,12050.png,35,5,45,73,0.6164383561643836
12056_patch_1.png,12056.png,0,0,140,159,0.8805031446540881
12070_patch_1.png,12070.png,143,312,80,18,4.444444444444445
12071_patch_1.png,12071.png,28,0,183,291,0.6288659793814433
12080_patch_1.png,12080.png,44,197,143,53,2.69811320754717
12081_patch_1.png,12081.png,149,168,54,48,1.125
12105_patch_1.png,12105.png,152,312,78,40,1.95
12109_patch_1.png,12109.png,139,584,35,33,1.0606060606060606
12131_patch_1.png,12131.png,148,484,50,61,0.819672131147541
12141_patch_1.png,12141.png,13,400,11,58,0.1896551724137931
12146_patch_1.png,12146.png,100,341,112,43,2.604651162790698
12160_patch_1.png,12160.png,143,180,46,131,0.3511450381679389
12179_patch_1.png,12179.png,162,0,67,120,0.5583333333333333
12179_patch_2.png,12179.png,53,435,140,194,0.7216494845360825
12191_patch_1.png,12191.png,12,306,26,69,0.37681159420289856
12201_patch_1.png,12201.png,11,314,107,42,2.5476190476190474
12210_patch_1.png,12210.png,165,510,65,135,0.48148148148148145
12216_patch_1.png,12216.png,151,0,47,56,0.8392857142857143
12216_patch_2.png,12216.png,42,291,75,90,0.8333333333333334
12233_patch_1.png,12233.png,62,221,167,88,1.8977272727272727
12237_patch_1.png,12237.png,0,255,95,135,0.7037037037037037
12237_patch_2.png,12237.png,185,298,47,34,1.3823529411764706
12244_patch_1.png,12244.png,141,0,73,32,2.28125
12245_patch_1.png,12245.png,0,572,106,43,2.4651162790697674
12255_patch_1.png,12255.png,0,37,22,77,0.2857142857142857
12274_patch_1.png,12274.png,39,489,63,55,1.1454545454545455
12287_patch_1.png,12287.png,50,172,62,66,0.9393939393939394
12288_patch_1.png,12288.png,99,72,37,61,0.6065573770491803
12288_patch_2.png,12288.png,62,351,16,10,1.6
12288_patch_3.png,12288.png,204,522,5,7,0.7142857142857143
12301_patch_1.png,12301.png,128,0,101,62,1.6290322580645162
12303_patch_1.png,12303.png,0,62,139,144,0.9652777777777778
12314_patch_1.png,12314.png,165,0,64,86,0.7441860465116279
12315_patch_1.png,12315.png,111,123,72,118,0.6101694915254238
12317_patch_1.png,12317.png,11,422,85,38,2.236842105263158
12317_patch_2.png,12317.png,0,499,40,37,1.0810810810810811
